sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2022 PPR  1467915","2022 PPR  1467915","","15/10/2021","**","","346.00","0.00","NZD","0.00","2022","202203","PPR","1467915 ITR","","17/09/2021","17/09/2021","ACE.006850309.0000134","2022.PPR.1467915","","0.00","","CG Invoices to be received account"
"","2022 PPR  1467916","2022 PPR  1467916","","15/10/2021","**","","346.00","0.00","NZD","0.00","2022","202203","PPR","1467916 ITR","","17/09/2021","17/09/2021","ACE.006850309.0000135","2022.PPR.1467916","","0.00","","CG Invoices to be received account"
"","2022 PPR  1472875","2022 PPR  1472875","","15/11/2021","**","","-285.00","0.00","NZD","0.00","2022","202204","PPR","1472875 ITR","","06/10/2021","06/10/2021","ACE.006801668.0000027","2022.PPR.1472875","","0.00","","CG Invoices to be received account"
"","2022 PPR  1472876","2022 PPR  1472876","","15/11/2021","**","","-285.00","0.00","NZD","0.00","2022","202204","PPR","1472876 ITR","","06/10/2021","06/10/2021","ACE.006801664.0000028","2022.PPR.1472876","","0.00","","CG Invoices to be received account"
"","2022 PPR  1472877","2022 PPR  1472877","","15/11/2021","**","","-285.00","0.00","NZD","0.00","2022","202204","PPR","1472877 ITR","","06/10/2021","06/10/2021","ACE.006816051.0000028","2022.PPR.1472877","","0.00","","CG Invoices to be received account"
"","2022 PPR  1472878","2022 PPR  1472878","","15/11/2021","**","","-912.00","0.00","NZD","0.00","2022","202204","PPR","1472878 ITR","","06/10/2021","06/10/2021","ACE.006850933.0000022","2022.PPR.1472878","","0.00","","CG Invoices to be received account"
"","2022 PPR  1472882","2022 PPR  1472882","","15/11/2021","**","","-338.00","0.00","NZD","0.00","2022","202204","PPR","1472882 ITR","","06/10/2021","06/10/2021","ACE.006820249.0000027","2022.PPR.1472882","","0.00","","CG Invoices to be received account"
"","2022 PPR  1472883","2022 PPR  1472883","","15/11/2021","**","","-341.00","0.00","NZD","0.00","2022","202204","PPR","1472883 ITR","","06/10/2021","06/10/2021","ACE.006851078.0000015","2022.PPR.1472883","","0.00","","CG Invoices to be received account"
"","2022 PPR  1477586","2022 PPR  1477586","","15/11/2021","**","","-462.00","0.00","NZD","0.00","2022","202204","PPR","1477586 ITR","","27/10/2021","27/10/2021","ACE.006850902.0000074","2022.PPR.1477586","","0.00","","CG Invoices to be received account"
"","2022 PPR  1477588","2022 PPR  1477588","","15/11/2021","**","","-347.00","0.00","NZD","0.00","2022","202204","PPR","1477588 ITR","","27/10/2021","27/10/2021","ACE.006852933.0000023","2022.PPR.1477588","","0.00","","CG Invoices to be received account"
"","2022 PPR  1477590","2022 PPR  1477590","","15/11/2021","**","","-462.00","0.00","NZD","0.00","2022","202204","PPR","1477590 ITR","","27/10/2021","27/10/2021","ACE.006850904.0000074","2022.PPR.1477590","","0.00","","CG Invoices to be received account"
"","2022 PPR  1477609","2022 PPR  1477609","","15/11/2021","**","","-671.00","0.00","NZD","0.00","2022","202204","PPR","1477609 ITR","","27/10/2021","27/10/2021","ACE.006840526.0000014","2022.PPR.1477609","","0.00","","CG Invoices to be received account"
"","2022 PPR  1480989","2022 PPR  1480989","","15/12/2021","**","","-1,128.00","0.00","NZD","0.00","2022","202205","PPR","1480989 ITR","","12/11/2021","12/11/2021","ACE.006854897.0000006","2022.PPR.1480989","","0.00","","CG Invoices to be received account"
"","2022 PPR  1480996","2022 PPR  1480996","","15/12/2021","**","","-1,578.00","0.00","NZD","0.00","2022","202205","PPR","1480996 ITR","","12/11/2021","12/11/2021","ACE.006854895.0000028","2022.PPR.1480996","","0.00","","CG Invoices to be received account"
"","2022 PPR  1480997","2022 PPR  1480997","","15/12/2021","**","","-282.00","0.00","NZD","0.00","2022","202205","PPR","1480997 ITR","","12/11/2021","12/11/2021","ACE.006854895.0000030","2022.PPR.1480997","","0.00","","CG Invoices to be received account"
"","2022 PPR  1480998","2022 PPR  1480998","","15/12/2021","**","","-902.00","0.00","NZD","0.00","2022","202205","PPR","1480998 ITR","","12/11/2021","12/11/2021","ACE.006854895.0000027","2022.PPR.1480998","","0.00","","CG Invoices to be received account"
"","2022 PPR  1480999","2022 PPR  1480999","","15/12/2021","**","","-282.00","0.00","NZD","0.00","2022","202205","PPR","1480999 ITR","","12/11/2021","12/11/2021","ACE.006854895.0000029","2022.PPR.1480999","","0.00","","CG Invoices to be received account"
"","2022 PPR  1481000","2022 PPR  1481000","","15/12/2021","**","","-902.00","0.00","NZD","0.00","2022","202205","PPR","1481000 ITR","","12/11/2021","12/11/2021","ACE.006854895.0000031","2022.PPR.1481000","","0.00","","CG Invoices to be received account"
"","2022 PPR  1491982","2022 PPR  1491982","","15/02/2022","**","","-90.00","0.00","NZD","0.00","2022","202207","PPR","1491982 ITR","","11/01/2022","11/01/2022","ACE.006858573.0000025","2022.PPR.1491982","","0.00","","CG Invoices to be received account"
"","2022 PPR  1492309","2022 PPR  1492309","","15/02/2022","**","","-352.00","0.00","NZD","0.00","2022","202207","PPR","1492309 ITR","","12/01/2022","12/01/2022","ACE.006857791.0000021","2022.PPR.1492309","","0.00","","CG Invoices to be received account"
"","2022 PPR  1493178","2022 PPR  1493178","","15/02/2022","**","","-355.00","0.00","NZD","0.00","2022","202207","PPR","1493178 ITR","","14/01/2022","14/01/2022","ACE.006860110.0000019","2022.PPR.1493178","","0.00","","CG Invoices to be received account"
"","2022 PPR  1493179","2022 PPR  1493179","","15/02/2022","**","","-355.00","0.00","NZD","0.00","2022","202207","PPR","1493179 ITR","","14/01/2022","14/01/2022","ACE.006860221.0000014","2022.PPR.1493179","","0.00","","CG Invoices to be received account"
"","2022 PPR  1493794","2022 PPR  1493794","","15/02/2022","**","","-353.00","0.00","NZD","0.00","2022","202207","PPR","1493794 ITR","","17/01/2022","17/01/2022","ACE.006861948.0000016","2022.PPR.1493794","","0.00","","CG Invoices to be received account"
"","2022 PPR  1493796","2022 PPR  1493796","","15/02/2022","**","","-353.00","0.00","NZD","0.00","2022","202207","PPR","1493796 ITR","","17/01/2022","17/01/2022","ACE.006851441.0000027","2022.PPR.1493796","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494547","2022 PPR  1494547","","15/02/2022","**","","-1,166.00","0.00","NZD","0.00","2022","202207","PPR","1494547 ITR","","19/01/2022","19/01/2022","ACE.006862599.0000010","2022.PPR.1494547","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494554","2022 PPR  1494554","","15/02/2022","**","","-932.00","0.00","NZD","0.00","2022","202207","PPR","1494554 ITR","","19/01/2022","19/01/2022","ACE.006862602.0000017","2022.PPR.1494554","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494558","2022 PPR  1494558","","15/02/2022","**","","-1,166.00","0.00","NZD","0.00","2022","202207","PPR","1494558 ITR","","19/01/2022","19/01/2022","ACE.006865415.0000006","2022.PPR.1494558","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494563","2022 PPR  1494563","","15/02/2022","**","","-134.00","0.00","NZD","0.00","2022","202207","PPR","1494563 ITR","","19/01/2022","19/01/2022","ACE.006861914.0000031","2022.PPR.1494563","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494564","2022 PPR  1494564","","15/02/2022","**","","-357.00","0.00","NZD","0.00","2022","202207","PPR","1494564 ITR","","19/01/2022","19/01/2022","ACE.006861914.0000033","2022.PPR.1494564","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494566","2022 PPR  1494566","","15/02/2022","**","","-491.00","0.00","NZD","0.00","2022","202207","PPR","1494566 ITR","","19/01/2022","19/01/2022","ACE.006861917.0000018","2022.PPR.1494566","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494571","2022 PPR  1494571","","15/02/2022","**","","-357.00","0.00","NZD","0.00","2022","202207","PPR","1494571 ITR","","19/01/2022","19/01/2022","ACE.006861922.0000015","2022.PPR.1494571","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494572","2022 PPR  1494572","","15/02/2022","**","","-357.00","0.00","NZD","0.00","2022","202207","PPR","1494572 ITR","","19/01/2022","19/01/2022","ACE.006861912.0000017","2022.PPR.1494572","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494575","2022 PPR  1494575","","15/02/2022","**","","-357.00","0.00","NZD","0.00","2022","202207","PPR","1494575 ITR","","19/01/2022","19/01/2022","ACE.006861916.0000017","2022.PPR.1494575","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494577","2022 PPR  1494577","","15/02/2022","**","","-357.00","0.00","NZD","0.00","2022","202207","PPR","1494577 ITR","","19/01/2022","19/01/2022","ACE.006861908.0000017","2022.PPR.1494577","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494578","2022 PPR  1494578","","15/02/2022","**","","-134.00","0.00","NZD","0.00","2022","202207","PPR","1494578 ITR","","19/01/2022","19/01/2022","ACE.006861913.0000024","2022.PPR.1494578","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494587","2022 PPR  1494587","","15/02/2022","**","","-1,166.00","0.00","NZD","0.00","2022","202207","PPR","1494587 ITR","","19/01/2022","19/01/2022","ACE.006850884.0000164","2022.PPR.1494587","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494588","2022 PPR  1494588","","15/02/2022","**","","-1,166.00","0.00","NZD","0.00","2022","202207","PPR","1494588 ITR","","19/01/2022","19/01/2022","ACE.006850884.0000162","2022.PPR.1494588","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494589","2022 PPR  1494589","","15/02/2022","**","","-1,166.00","0.00","NZD","0.00","2022","202207","PPR","1494589 ITR","","19/01/2022","19/01/2022","ACE.006850884.0000165","2022.PPR.1494589","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494590","2022 PPR  1494590","","15/02/2022","**","","-1,166.00","0.00","NZD","0.00","2022","202207","PPR","1494590 ITR","","19/01/2022","19/01/2022","ACE.006850884.0000166","2022.PPR.1494590","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494591","2022 PPR  1494591","","15/02/2022","**","","-1,166.00","0.00","NZD","0.00","2022","202207","PPR","1494591 ITR","","19/01/2022","19/01/2022","ACE.006850884.0000167","2022.PPR.1494591","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494592","2022 PPR  1494592","","15/02/2022","**","","-1,398.00","0.00","NZD","0.00","2022","202207","PPR","1494592 ITR","","19/01/2022","19/01/2022","ACE.006850884.0000170","2022.PPR.1494592","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494593","2022 PPR  1494593","","15/02/2022","**","","-1,398.00","0.00","NZD","0.00","2022","202207","PPR","1494593 ITR","","19/01/2022","19/01/2022","ACE.006850884.0000169","2022.PPR.1494593","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494594","2022 PPR  1494594","","15/02/2022","**","","-932.00","0.00","NZD","0.00","2022","202207","PPR","1494594 ITR","","19/01/2022","19/01/2022","ACE.006850884.0000168","2022.PPR.1494594","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494595","2022 PPR  1494595","","15/02/2022","**","","-1,398.00","0.00","NZD","0.00","2022","202207","PPR","1494595 ITR","","19/01/2022","19/01/2022","ACE.006850884.0000171","2022.PPR.1494595","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494596","2022 PPR  1494596","","15/02/2022","**","","-1,166.00","0.00","NZD","0.00","2022","202207","PPR","1494596 ITR","","19/01/2022","19/01/2022","ACE.006850884.0000160","2022.PPR.1494596","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494597","2022 PPR  1494597","","15/02/2022","**","","-1,166.00","0.00","NZD","0.00","2022","202207","PPR","1494597 ITR","","19/01/2022","19/01/2022","ACE.006850884.0000161","2022.PPR.1494597","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494598","2022 PPR  1494598","","15/02/2022","**","","-700.00","0.00","NZD","0.00","2022","202207","PPR","1494598 ITR","","19/01/2022","19/01/2022","ACE.006850884.0000163","2022.PPR.1494598","","0.00","","CG Invoices to be received account"
"","2022 PPR  1496467","2022 PPR  1496467","","15/02/2022","**","","-1,581.09","0.00","NZD","0.00","2022","202207","PPR","1496467 ITR","","25/01/2022","25/01/2022","ACE.006861781.0000034","2022.PPR.1496467","","0.00","","CG Invoices to be received account"
"","2022 PPR  1496516","2022 PPR  1496516","","15/02/2022","**","","-1,555.59","0.00","NZD","0.00","2022","202207","PPR","1496516 ITR","","25/01/2022","25/01/2022","ACE.006867070.0000001","2022.PPR.1496516","","0.00","","CG Invoices to be received account"
"","2022 PPR  1496517","2022 PPR  1496517","","15/02/2022","**","","-50.00","0.00","NZD","0.00","2022","202207","PPR","1496517 ITR","","25/01/2022","25/01/2022","ACE.006867070.0000002","2022.PPR.1496517","","0.00","","CG Invoices to be received account"
"","2022 PPR  1496910","2022 PPR  1496910","","15/02/2022","**","","1,166.00","0.00","NZD","0.00","2022","202207","PPR","1496910 ITR","","26/01/2022","26/01/2022","ACE.006850884.0000172","2022.PPR.1496910","","0.00","","CG Invoices to be received account"
"","2022 PPR  1496911","2022 PPR  1496911","","15/02/2022","**","","-700.00","0.00","NZD","0.00","2022","202207","PPR","1496911 ITR","","26/01/2022","26/01/2022","ACE.006850884.0000173","2022.PPR.1496911","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497395","2022 PPR  1497395","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497395 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000063","2022.PPR.1497395","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497396","2022 PPR  1497396","","15/02/2022","**","","-748.00","0.00","NZD","0.00","2022","202207","PPR","1497396 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000087","2022.PPR.1497396","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497397","2022 PPR  1497397","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497397 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000082","2022.PPR.1497397","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497398","2022 PPR  1497398","","15/02/2022","**","","-374.00","0.00","NZD","0.00","2022","202207","PPR","1497398 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000084","2022.PPR.1497398","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497399","2022 PPR  1497399","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497399 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000081","2022.PPR.1497399","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497400","2022 PPR  1497400","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497400 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000080","2022.PPR.1497400","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497401","2022 PPR  1497401","","15/02/2022","**","","-374.00","0.00","NZD","0.00","2022","202207","PPR","1497401 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000085","2022.PPR.1497401","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497402","2022 PPR  1497402","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497402 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000069","2022.PPR.1497402","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497403","2022 PPR  1497403","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497403 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000066","2022.PPR.1497403","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497404","2022 PPR  1497404","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497404 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000079","2022.PPR.1497404","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497405","2022 PPR  1497405","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497405 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000078","2022.PPR.1497405","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497406","2022 PPR  1497406","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497406 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000077","2022.PPR.1497406","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497407","2022 PPR  1497407","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497407 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000076","2022.PPR.1497407","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497408","2022 PPR  1497408","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497408 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000071","2022.PPR.1497408","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497409","2022 PPR  1497409","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497409 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000068","2022.PPR.1497409","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497410","2022 PPR  1497410","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497410 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000065","2022.PPR.1497410","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497411","2022 PPR  1497411","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497411 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000075","2022.PPR.1497411","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497412","2022 PPR  1497412","","15/02/2022","**","","-1,196.00","0.00","NZD","0.00","2022","202207","PPR","1497412 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000086","2022.PPR.1497412","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497413","2022 PPR  1497413","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497413 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000074","2022.PPR.1497413","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497414","2022 PPR  1497414","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497414 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000073","2022.PPR.1497414","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497415","2022 PPR  1497415","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497415 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000072","2022.PPR.1497415","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497416","2022 PPR  1497416","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497416 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000070","2022.PPR.1497416","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497417","2022 PPR  1497417","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497417 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000067","2022.PPR.1497417","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497418","2022 PPR  1497418","","15/02/2022","**","","-100.00","0.00","NZD","0.00","2022","202207","PPR","1497418 ITR","","27/01/2022","27/01/2022","ACE.006862261.0000064","2022.PPR.1497418","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497556","2022 PPR  1497556","","15/02/2022","**","","-925.00","0.00","NZD","0.00","2022","202207","PPR","1497556 ITR","","27/01/2022","27/01/2022","ACE.006862428.0000023","2022.PPR.1497556","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497557","2022 PPR  1497557","","15/02/2022","**","","-462.00","0.00","NZD","0.00","2022","202207","PPR","1497557 ITR","","27/01/2022","27/01/2022","ACE.006862428.0000021","2022.PPR.1497557","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497558","2022 PPR  1497558","","15/02/2022","**","","-462.00","0.00","NZD","0.00","2022","202207","PPR","1497558 ITR","","27/01/2022","27/01/2022","ACE.006862428.0000022","2022.PPR.1497558","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498452","2022 PPR  1498452","","15/03/2022","**","","-50.00","0.00","NZD","0.00","2022","202208","PPR","1498452 ITR","","02/02/2022","02/02/2022","ACE.006861781.0000038","2022.PPR.1498452","","0.00","","CG Invoices to be received account"
"","2022 PPR  1499278","2022 PPR  1499278","","15/03/2022","**","","-603.00","0.00","NZD","0.00","2022","202208","PPR","1499278 ITR","","08/02/2022","08/02/2022","ACE.006850884.0000174","2022.PPR.1499278","","0.00","","CG Invoices to be received account"
"","2022 PPR  1499412","2022 PPR  1499412","","15/03/2022","**","","-932.00","0.00","NZD","0.00","2022","202208","PPR","1499412 ITR","","09/02/2022","09/02/2022","ACE.006868504.0000006","2022.PPR.1499412","","0.00","","CG Invoices to be received account"
"","2022 PPR  1499413","2022 PPR  1499413","","15/03/2022","**","","-303.00","0.00","NZD","0.00","2022","202208","PPR","1499413 ITR","","09/02/2022","09/02/2022","ACE.006868504.0000007","2022.PPR.1499413","","0.00","","CG Invoices to be received account"
"","2022 PPR  1499416","2022 PPR  1499416","","15/03/2022","**","","-603.00","0.00","NZD","0.00","2022","202208","PPR","1499416 ITR","","09/02/2022","09/02/2022","ACE.006868420.0000011","2022.PPR.1499416","","0.00","","CG Invoices to be received account"
"","2022 PPR  1500820","2022 PPR  1500820","","15/03/2022","**","","-300.00","0.00","NZD","0.00","2022","202208","PPR","1500820 ITR","","15/02/2022","15/02/2022","ACE.006839010.0000022","2022.PPR.1500820","","0.00","","CG Invoices to be received account"
"","2022 PPR  1500832","2022 PPR  1500832","","15/03/2022","**","","-300.00","0.00","NZD","0.00","2022","202208","PPR","1500832 ITR","","15/02/2022","15/02/2022","ACE.006838977.0000022","2022.PPR.1500832","","0.00","","CG Invoices to be received account"
"","2022 PPR  1500833","2022 PPR  1500833","","15/03/2022","**","","-300.00","0.00","NZD","0.00","2022","202208","PPR","1500833 ITR","","15/02/2022","15/02/2022","ACE.006838992.0000020","2022.PPR.1500833","","0.00","","CG Invoices to be received account"
"","2022 PPR  1503158","2022 PPR  1503158","","15/03/2022","**","","-1,666.00","0.00","NZD","0.00","2022","202208","PPR","1503158 ITR","","25/02/2022","25/02/2022","ACE.006869870.0000007","2022.PPR.1503158","","0.00","","CG Invoices to be received account"
"","2022 PPR  1504762","2022 PPR  1504762","","15/04/2022","**","","-359.00","0.00","NZD","0.00","2022","202209","PPR","1504762 ITR","","07/03/2022","07/03/2022","ACE.006867744.0000018","2022.PPR.1504762","","0.00","","CG Invoices to be received account"
"","2022 PPR  1504934","2022 PPR  1504934","","15/04/2022","**","","-354.00","0.00","NZD","0.00","2022","202209","PPR","1504934 ITR","","08/03/2022","08/03/2022","ACE.006869644.0000013","2022.PPR.1504934","","0.00","","CG Invoices to be received account"
"","2022 PPR  1504980","2022 PPR  1504980","","15/04/2022","**","","-354.00","0.00","NZD","0.00","2022","202209","PPR","1504980 ITR","","08/03/2022","08/03/2022","ACE.006869635.0000013","2022.PPR.1504980","","0.00","","CG Invoices to be received account"
"","2022 PPR  1504981","2022 PPR  1504981","","15/04/2022","**","","-242.00","0.00","NZD","0.00","2022","202209","PPR","1504981 ITR","","08/03/2022","08/03/2022","ACE.006870083.0000024","2022.PPR.1504981","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513698","2022 PPR  1513698","","15/05/2022","**","","-346.00","0.00","NZD","0.00","2022","202210","PPR","1513698 ITR","","12/04/2022","12/04/2022","ACE.006873502.0000021","2022.PPR.1513698","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513699","2022 PPR  1513699","","15/05/2022","**","","-346.00","0.00","NZD","0.00","2022","202210","PPR","1513699 ITR","","12/04/2022","12/04/2022","ACE.006873501.0000014","2022.PPR.1513699","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513700","2022 PPR  1513700","","15/05/2022","**","","-346.00","0.00","NZD","0.00","2022","202210","PPR","1513700 ITR","","12/04/2022","12/04/2022","ACE.006873500.0000016","2022.PPR.1513700","","0.00","","CG Invoices to be received account"
"","2022 PPR  1517841","2022 PPR  1517841","","15/05/2022","**","","-292.00","0.00","NZD","0.00","2022","202210","PPR","1517841 ITR","","26/04/2022","26/04/2022","ACE.006875935.0000015","2022.PPR.1517841","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518181","2022 PPR  1518181","","15/05/2022","**","","-371.00","0.00","NZD","0.00","2022","202210","PPR","1518181 ITR","","27/04/2022","27/04/2022","ACE.006878160.0000026","2022.PPR.1518181","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518190","2022 PPR  1518190","","15/05/2022","**","","-366.00","0.00","NZD","0.00","2022","202210","PPR","1518190 ITR","","27/04/2022","27/04/2022","ACE.006876969.0000011","2022.PPR.1518190","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518192","2022 PPR  1518192","","15/05/2022","**","","-366.00","0.00","NZD","0.00","2022","202210","PPR","1518192 ITR","","27/04/2022","27/04/2022","ACE.006876965.0000008","2022.PPR.1518192","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518194","2022 PPR  1518194","","15/05/2022","**","","-366.00","0.00","NZD","0.00","2022","202210","PPR","1518194 ITR","","27/04/2022","27/04/2022","ACE.006877025.0000018","2022.PPR.1518194","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518195","2022 PPR  1518195","","15/05/2022","**","","-366.00","0.00","NZD","0.00","2022","202210","PPR","1518195 ITR","","27/04/2022","27/04/2022","ACE.006877025.0000017","2022.PPR.1518195","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518196","2022 PPR  1518196","","15/05/2022","**","","-366.00","0.00","NZD","0.00","2022","202210","PPR","1518196 ITR","","27/04/2022","27/04/2022","ACE.006877041.0000008","2022.PPR.1518196","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518198","2022 PPR  1518198","","15/05/2022","**","","-366.00","0.00","NZD","0.00","2022","202210","PPR","1518198 ITR","","27/04/2022","27/04/2022","ACE.006877044.0000021","2022.PPR.1518198","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518199","2022 PPR  1518199","","15/05/2022","**","","-366.00","0.00","NZD","0.00","2022","202210","PPR","1518199 ITR","","27/04/2022","27/04/2022","ACE.006877044.0000020","2022.PPR.1518199","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518219","2022 PPR  1518219","","15/05/2022","**","","-366.00","0.00","NZD","0.00","2022","202210","PPR","1518219 ITR","","27/04/2022","27/04/2022","ACE.006877018.0000004","2022.PPR.1518219","","0.00","","CG Invoices to be received account"
"","2022 PPR  1521891","2022 PPR  1521891","","15/06/2022","**","","-189.00","0.00","NZD","0.00","2022","202211","PPR","1521891 ITR","","05/05/2022","05/05/2022","ACE.006870218.0000025","2022.PPR.1521891","","0.00","","CG Invoices to be received account"
"","2022 PPR  1526762","2022 PPR  1526762","","15/06/2022","**","","-465.00","0.00","NZD","0.00","2022","202211","PPR","1526762 ITR","","16/05/2022","16/05/2022","ACE.006878812.0000014","2022.PPR.1526762","","0.00","","CG Invoices to be received account"
"","2022 PPR  1526810","2022 PPR  1526810","","15/06/2022","**","","-310.00","0.00","NZD","0.00","2022","202211","PPR","1526810 ITR","","16/05/2022","16/05/2022","ACE.006880281.0000014","2022.PPR.1526810","","0.00","","CG Invoices to be received account"
"","2022 PPR  1526813","2022 PPR  1526813","","15/06/2022","**","","-311.00","0.00","NZD","0.00","2022","202211","PPR","1526813 ITR","","16/05/2022","16/05/2022","ACE.006860221.0000026","2022.PPR.1526813","","0.00","","CG Invoices to be received account"
