sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2020 PPR  1260493","2020 PPR  1260493","","15/04/2020","**","","-169.14","0.00","NZD","0.00","2020","202009","PPR","1260493 ITR","","18/03/2020","18/03/2020","ACE.006726517.0000003","2020.PPR.1260493","","0.00","","CG Invoices to be received account"
"","2020 PPR  1260494","2020 PPR  1260494","","15/04/2020","**","","-126.65","0.00","NZD","0.00","2020","202009","PPR","1260494 ITR","","18/03/2020","18/03/2020","ACE.006726517.0000005","2020.PPR.1260494","","0.00","","CG Invoices to be received account"
"","2020 PPR  1260495","2020 PPR  1260495","","15/04/2020","**","","-169.14","0.00","NZD","0.00","2020","202009","PPR","1260495 ITR","","18/03/2020","18/03/2020","ACE.006726518.0000003","2020.PPR.1260495","","0.00","","CG Invoices to be received account"
"","2020 PPR  1260496","2020 PPR  1260496","","15/04/2020","**","","-51.84","0.00","NZD","0.00","2020","202009","PPR","1260496 ITR","","18/03/2020","18/03/2020","ACE.006726518.0000005","2020.PPR.1260496","","0.00","","CG Invoices to be received account"
"","2020 PPR  1260669","2020 PPR  1260669","","15/04/2020","**","","-508.30","0.00","NZD","0.00","2020","202009","PPR","1260669 ITR","","18/03/2020","18/03/2020","ACE.006726561.0000003","2020.PPR.1260669","","0.00","","CG Invoices to be received account"
"","2020 PPR  1261360","2020 PPR  1261360","","15/04/2020","**","","-228.60","0.00","NZD","0.00","2020","202009","PPR","1261360 ITR","","19/03/2020","19/03/2020","ACE.006700415.0000028","2020.PPR.1261360","","0.00","","CG Invoices to be received account"
"","2020 PPR  1261591","2020 PPR  1261591","","15/04/2020","**","","-139.00","0.00","NZD","0.00","2020","202009","PPR","1261591 ITR","","19/03/2020","19/03/2020","ACE.006712313.0000009","2020.PPR.1261591","","0.00","","CG Invoices to be received account"
"","2020 PPR  1261756","2020 PPR  1261756","","15/04/2020","**","","-253.30","0.00","NZD","0.00","2020","202009","PPR","1261756 ITR","","19/03/2020","19/03/2020","ACE.006726705.0000003","2020.PPR.1261756","","0.00","","CG Invoices to be received account"
"","2020 PPR  1261757","2020 PPR  1261757","","15/04/2020","**","","-253.30","0.00","NZD","0.00","2020","202009","PPR","1261757 ITR","","19/03/2020","19/03/2020","ACE.006726705.0000005","2020.PPR.1261757","","0.00","","CG Invoices to be received account"
"","2020 PPR  1261758","2020 PPR  1261758","","15/04/2020","**","","-253.30","0.00","NZD","0.00","2020","202009","PPR","1261758 ITR","","19/03/2020","19/03/2020","ACE.006726705.0000008","2020.PPR.1261758","","0.00","","CG Invoices to be received account"
"","2020 PPR  1261759","2020 PPR  1261759","","15/04/2020","**","","-253.30","0.00","NZD","0.00","2020","202009","PPR","1261759 ITR","","19/03/2020","19/03/2020","ACE.006726705.0000010","2020.PPR.1261759","","0.00","","CG Invoices to be received account"
"","2020 PPR  1262976","2020 PPR  1262976","","15/04/2020","**","","-126.65","0.00","NZD","0.00","2020","202009","PPR","1262976 ITR","","23/03/2020","23/03/2020","ACE.006726889.0000003","2020.PPR.1262976","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265457","2020 PPR  1265457","","15/05/2020","**","","-119.00","0.00","NZD","0.00","2020","202010","PPR","1265457 ITR","","30/04/2020","30/04/2020","ACE.006727156.0000004","2020.PPR.1265457","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265748","2020 PPR  1265748","","15/06/2020","**","","-25.00","0.00","NZD","0.00","2020","202011","PPR","1265748 ITR","","13/05/2020","13/05/2020","ACE.006705879.0000011","2020.PPR.1265748","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265751","2020 PPR  1265751","","15/06/2020","**","","-299.00","0.00","NZD","0.00","2020","202011","PPR","1265751 ITR","","13/05/2020","13/05/2020","ACE.006725920.0000019","2020.PPR.1265751","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266664","2020 PPR  1266664","","15/06/2020","**","","-25.00","0.00","NZD","0.00","2020","202011","PPR","1266664 ITR","","26/05/2020","26/05/2020","ACE.006727481.0000010","2020.PPR.1266664","","0.00","","CG Invoices to be received account"
"","2020 PPR  1269117","2020 PPR  1269117","","15/07/2020","**","","-508.30","0.00","NZD","0.00","2020","202012","PPR","1269117 ITR","","11/06/2020","11/06/2020","ACE.006729758.0000003","2020.PPR.1269117","","0.00","","CG Invoices to be received account"
"","2020 PPR  1269119","2020 PPR  1269119","","15/07/2020","**","","-508.30","0.00","NZD","0.00","2020","202012","PPR","1269119 ITR","","11/06/2020","11/06/2020","ACE.006729761.0000003","2020.PPR.1269119","","0.00","","CG Invoices to be received account"
"","2020 PPR  1270780","2020 PPR  1270780","","15/07/2020","**","","-134.10","0.00","NZD","0.00","2020","202012","PPR","1270780 ITR","","17/06/2020","17/06/2020","ACE.006729875.0000008","2020.PPR.1270780","","0.00","","CG Invoices to be received account"
"","2020 PPR  1272476","2020 PPR  1272476","","15/07/2020","**","","-759.90","0.00","NZD","0.00","2020","202012","PPR","1272476 ITR","","23/06/2020","23/06/2020","ACE.006730023.0000014","2020.PPR.1272476","","0.00","","CG Invoices to be received account"
"","2020 PPR  1273186","2020 PPR  1273186","","15/07/2020","**","","-268.20","0.00","NZD","0.00","2020","202012","PPR","1273186 ITR","","24/06/2020","24/06/2020","ACE.006732552.0000003","2020.PPR.1273186","","0.00","","CG Invoices to be received account"
"","2020 PPR  1273463","2020 PPR  1273463","","15/07/2020","**","","-107.83","0.00","NZD","0.00","2020","202012","PPR","1273463 ITR","","25/06/2020","25/06/2020","ACE.006732683.0000003","2020.PPR.1273463","","0.00","","CG Invoices to be received account"
"","2020 PPR  1273464","2020 PPR  1273464","","15/07/2020","**","","-86.09","0.00","NZD","0.00","2020","202012","PPR","1273464 ITR","","25/06/2020","25/06/2020","ACE.006732683.0000005","2020.PPR.1273464","","0.00","","CG Invoices to be received account"
"","2020 PUR   247713","2020 PUR   247713","","15/08/2019","**","","223.10","0.00","NZD","0.00","2020","202001","PUR","247713 VPA","","15/07/2019","24/07/2019","ACE.006606821.0000004","2020.PUR.0247713","","0.00","","CG Invoices to be received account"
"","2020 PUR   247713","2020 PUR   247713","","15/08/2019","**","","-223.10","0.00","NZD","0.00","2020","202001","PUR","247713 VPA","","15/07/2019","24/07/2019","ACE.006606821.0000013","2020.PUR.0247713","","0.00","","CG Invoices to be received account"
"","2021 PPR  1275424","2021 PPR  1275424","","15/08/2020","**","","-99.00","0.00","NZD","0.00","2021","202101","PPR","1275424 ITR","","01/07/2020","01/07/2020","ACE.006734201.0000004","2021.PPR.1275424","","0.00","","CG Invoices to be received account"
"","2021 PPR  1275425","2021 PPR  1275425","","15/08/2020","**","","-61.00","0.00","NZD","0.00","2021","202101","PPR","1275425 ITR","","01/07/2020","01/07/2020","ACE.006734202.0000004","2021.PPR.1275425","","0.00","","CG Invoices to be received account"
"","2021 PPR  1276335","2021 PPR  1276335","","15/08/2020","**","","-58.65","0.00","NZD","0.00","2021","202101","PPR","1276335 ITR","","03/07/2020","03/07/2020","ACE.006734670.0000004","2021.PPR.1276335","","0.00","","CG Invoices to be received account"
"","2021 PPR  1276354","2021 PPR  1276354","","15/08/2020","**","","-58.65","0.00","NZD","0.00","2021","202101","PPR","1276354 ITR","","03/07/2020","03/07/2020","ACE.006734699.0000004","2021.PPR.1276354","","0.00","","CG Invoices to be received account"
"","2021 PPR  1277499","2021 PPR  1277499","","15/08/2020","**","","-25.00","0.00","NZD","0.00","2021","202101","PPR","1277499 ITR","","07/07/2020","07/07/2020","ACE.006732387.0000007","2021.PPR.1277499","","0.00","","CG Invoices to be received account"
"","2021 PPR  1277613","2021 PPR  1277613","","15/08/2020","**","","-147.08","0.00","NZD","0.00","2021","202101","PPR","1277613 ITR","","07/07/2020","07/07/2020","ACE.006735475.0000003","2021.PPR.1277613","","0.00","","CG Invoices to be received account"
"","2021 PPR  1277614","2021 PPR  1277614","","15/08/2020","**","","-147.08","0.00","NZD","0.00","2021","202101","PPR","1277614 ITR","","07/07/2020","07/07/2020","ACE.006735475.0000005","2021.PPR.1277614","","0.00","","CG Invoices to be received account"
"","2021 PPR  1278034","2021 PPR  1278034","","15/08/2020","**","","-25.00","0.00","NZD","0.00","2021","202101","PPR","1278034 ITR","","08/07/2020","08/07/2020","ACE.006735725.0000007","2021.PPR.1278034","","0.00","","CG Invoices to be received account"
"","2021 PPR  1278058","2021 PPR  1278058","","15/08/2020","**","","-229.00","0.00","NZD","0.00","2021","202101","PPR","1278058 ITR","","08/07/2020","08/07/2020","ACE.006735791.0000004","2021.PPR.1278058","","0.00","","CG Invoices to be received account"
"","2021 PPR  1278366","2021 PPR  1278366","","15/08/2020","**","","-135.15","0.00","NZD","0.00","2021","202101","PPR","1278366 ITR","","08/07/2020","08/07/2020","ACE.006733395.0000004","2021.PPR.1278366","","0.00","","CG Invoices to be received account"
"","2021 PPR  1278376","2021 PPR  1278376","","15/08/2020","**","","-135.15","0.00","NZD","0.00","2021","202101","PPR","1278376 ITR","","08/07/2020","08/07/2020","ACE.006734915.0000004","2021.PPR.1278376","","0.00","","CG Invoices to be received account"
"","2021 PPR  1278582","2021 PPR  1278582","","15/08/2020","**","","-299.00","0.00","NZD","0.00","2021","202101","PPR","1278582 ITR","","09/07/2020","09/07/2020","ACE.006736087.0000005","2021.PPR.1278582","","0.00","","CG Invoices to be received account"
"","2021 PPR  1278708","2021 PPR  1278708","","15/08/2020","**","","-134.10","0.00","NZD","0.00","2021","202101","PPR","1278708 ITR","","09/07/2020","09/07/2020","ACE.006732447.0000011","2021.PPR.1278708","","0.00","","CG Invoices to be received account"
"","2021 PPR  1279313","2021 PPR  1279313","","15/08/2020","**","","-169.14","0.00","NZD","0.00","2021","202101","PPR","1279313 ITR","","10/07/2020","10/07/2020","ACE.006736655.0000003","2021.PPR.1279313","","0.00","","CG Invoices to be received account"
"","2021 PPR  1281517","2021 PPR  1281517","","15/08/2020","**","","-125.10","0.00","NZD","0.00","2021","202101","PPR","1281517 ITR","","16/07/2020","16/07/2020","ACE.006737871.0000008","2021.PPR.1281517","","0.00","","CG Invoices to be received account"
"","2021 PPR  1281971","2021 PPR  1281971","","15/08/2020","**","","-257.15","0.00","NZD","0.00","2021","202101","PPR","1281971 ITR","","17/07/2020","17/07/2020","ACE.006737657.0000017","2021.PPR.1281971","","0.00","","CG Invoices to be received account"
"","2021 PPR  1282575","2021 PPR  1282575","","15/08/2020","**","","-135.15","0.00","NZD","0.00","2021","202101","PPR","1282575 ITR","","20/07/2020","20/07/2020","ACE.006738558.0000005","2021.PPR.1282575","","0.00","","CG Invoices to be received account"
"","2021 PPR  1282668","2021 PPR  1282668","","15/08/2020","**","","-135.15","0.00","NZD","0.00","2021","202101","PPR","1282668 ITR","","20/07/2020","20/07/2020","ACE.006738722.0000003","2021.PPR.1282668","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283161","2021 PPR  1283161","","15/08/2020","**","","-169.14","0.00","NZD","0.00","2021","202101","PPR","1283161 ITR","","21/07/2020","21/07/2020","ACE.006734915.0000021","2021.PPR.1283161","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283829","2021 PPR  1283829","","15/08/2020","**","","-138.00","0.00","NZD","0.00","2021","202101","PPR","1283829 ITR","","22/07/2020","22/07/2020","ACE.006739638.0000004","2021.PPR.1283829","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284324","2021 PPR  1284324","","15/08/2020","**","","-254.15","0.00","NZD","0.00","2021","202101","PPR","1284324 ITR","","23/07/2020","23/07/2020","ACE.006739816.0000003","2021.PPR.1284324","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284331","2021 PPR  1284331","","15/08/2020","**","","-143.09","0.00","NZD","0.00","2021","202101","PPR","1284331 ITR","","23/07/2020","23/07/2020","ACE.006739860.0000005","2021.PPR.1284331","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284351","2021 PPR  1284351","","15/08/2020","**","","-215.11","0.00","NZD","0.00","2021","202101","PPR","1284351 ITR","","23/07/2020","23/07/2020","ACE.006739879.0000003","2021.PPR.1284351","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284942","2021 PPR  1284942","","15/08/2020","**","","-406.32","0.00","NZD","0.00","2021","202101","PPR","1284942 ITR","","24/07/2020","24/07/2020","ACE.006740157.0000003","2021.PPR.1284942","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285822","2021 PPR  1285822","","15/08/2020","**","","-206.10","0.00","NZD","0.00","2021","202101","PPR","1285822 ITR","","27/07/2020","27/07/2020","ACE.006739858.0000017","2021.PPR.1285822","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286261","2021 PPR  1286261","","15/08/2020","**","","-179.10","0.00","NZD","0.00","2021","202101","PPR","1286261 ITR","","28/07/2020","28/07/2020","ACE.006740955.0000003","2021.PPR.1286261","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286276","2021 PPR  1286276","","15/08/2020","**","","-179.10","0.00","NZD","0.00","2021","202101","PPR","1286276 ITR","","28/07/2020","28/07/2020","ACE.006740978.0000005","2021.PPR.1286276","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286282","2021 PPR  1286282","","15/08/2020","**","","-179.10","0.00","NZD","0.00","2021","202101","PPR","1286282 ITR","","28/07/2020","28/07/2020","ACE.006740988.0000005","2021.PPR.1286282","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286288","2021 PPR  1286288","","15/08/2020","**","","-179.10","0.00","NZD","0.00","2021","202101","PPR","1286288 ITR","","28/07/2020","28/07/2020","ACE.006740999.0000003","2021.PPR.1286288","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286815","2021 PPR  1286815","","15/08/2020","**","","-254.15","0.00","NZD","0.00","2021","202101","PPR","1286815 ITR","","29/07/2020","29/07/2020","ACE.006741321.0000003","2021.PPR.1286815","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286914","2021 PPR  1286914","","15/08/2020","**","","-228.60","0.00","NZD","0.00","2021","202101","PPR","1286914 ITR","","29/07/2020","29/07/2020","ACE.006741456.0000004","2021.PPR.1286914","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287552","2021 PPR  1287552","","15/08/2020","**","","-228.64","0.00","NZD","0.00","2021","202101","PPR","1287552 ITR","","30/07/2020","30/07/2020","ACE.006741802.0000003","2021.PPR.1287552","","0.00","","CG Invoices to be received account"
"","2021 PPR  1289072","2021 PPR  1289072","","15/09/2020","**","","-508.30","0.00","NZD","0.00","2021","202102","PPR","1289072 ITR","","03/08/2020","03/08/2020","ACE.006743014.0000003","2021.PPR.1289072","","0.00","","CG Invoices to be received account"
"","2021 PPR  1289532","2021 PPR  1289532","","15/09/2020","**","","-179.10","0.00","NZD","0.00","2021","202102","PPR","1289532 ITR","","04/08/2020","04/08/2020","ACE.006741950.0000009","2021.PPR.1289532","","0.00","","CG Invoices to be received account"
"","2021 PPR  1289579","2021 PPR  1289579","","15/09/2020","**","","-508.30","0.00","NZD","0.00","2021","202102","PPR","1289579 ITR","","04/08/2020","04/08/2020","ACE.006743341.0000003","2021.PPR.1289579","","0.00","","CG Invoices to be received account"
"","2021 PPR  1289623","2021 PPR  1289623","","15/09/2020","**","","-194.64","0.00","NZD","0.00","2021","202102","PPR","1289623 ITR","","04/08/2020","04/08/2020","ACE.006743412.0000004","2021.PPR.1289623","","0.00","","CG Invoices to be received account"
"","2021 PPR  1289628","2021 PPR  1289628","","15/09/2020","**","","-194.64","0.00","NZD","0.00","2021","202102","PPR","1289628 ITR","","04/08/2020","04/08/2020","ACE.006743419.0000004","2021.PPR.1289628","","0.00","","CG Invoices to be received account"
"","2021 PPR  1290887","2021 PPR  1290887","","15/09/2020","**","","-237.15","0.00","NZD","0.00","2021","202102","PPR","1290887 ITR","","06/08/2020","06/08/2020","ACE.006744221.0000003","2021.PPR.1290887","","0.00","","CG Invoices to be received account"
"","2021 PPR  1291564","2021 PPR  1291564","","15/09/2020","**","","-169.14","0.00","NZD","0.00","2021","202102","PPR","1291564 ITR","","07/08/2020","07/08/2020","ACE.006744522.0000005","2021.PPR.1291564","","0.00","","CG Invoices to be received account"
"","2021 PPR  1292124","2021 PPR  1292124","","15/09/2020","**","","-215.90","0.00","NZD","0.00","2021","202102","PPR","1292124 ITR","","08/08/2020","08/08/2020","ACE.006744817.0000003","2021.PPR.1292124","","0.00","","CG Invoices to be received account"
"","2021 PPR  1292125","2021 PPR  1292125","","15/09/2020","**","","-215.90","0.00","NZD","0.00","2021","202102","PPR","1292125 ITR","","08/08/2020","08/08/2020","ACE.006744817.0000005","2021.PPR.1292125","","0.00","","CG Invoices to be received account"
"","2021 PPR  1292690","2021 PPR  1292690","","15/09/2020","**","","-135.15","0.00","NZD","0.00","2021","202102","PPR","1292690 ITR","","10/08/2020","10/08/2020","ACE.006745303.0000004","2021.PPR.1292690","","0.00","","CG Invoices to be received account"
"","2021 PPR  1293188","2021 PPR  1293188","","15/09/2020","**","","-398.00","0.00","NZD","0.00","2021","202102","PPR","1293188 ITR","","11/08/2020","11/08/2020","ACE.006745555.0000003","2021.PPR.1293188","","0.00","","CG Invoices to be received account"
"","2021 PPR  1293739","2021 PPR  1293739","","15/09/2020","**","","-63.00","0.00","NZD","0.00","2021","202102","PPR","1293739 ITR","","12/08/2020","12/08/2020","ACE.006739636.0000014","2021.PPR.1293739","","0.00","","CG Invoices to be received account"
"","2021 PPR  1294010","2021 PPR  1294010","","15/09/2020","**","","-202.98","0.00","NZD","0.00","2021","202102","PPR","1294010 ITR","","12/08/2020","12/08/2020","ACE.006745788.0000009","2021.PPR.1294010","","0.00","","CG Invoices to be received account"
"","2021 PPR  1294051","2021 PPR  1294051","","15/09/2020","**","","-229.00","0.00","NZD","0.00","2021","202102","PPR","1294051 ITR","","12/08/2020","12/08/2020","ACE.006745815.0000004","2021.PPR.1294051","","0.00","","CG Invoices to be received account"
"","2021 PPR  1294584","2021 PPR  1294584","","15/09/2020","**","","-169.14","0.00","NZD","0.00","2021","202102","PPR","1294584 ITR","","13/08/2020","13/08/2020","ACE.006745951.0000003","2021.PPR.1294584","","0.00","","CG Invoices to be received account"
"","2021 PPR  1294960","2021 PPR  1294960","","15/09/2020","**","","-229.00","0.00","NZD","0.00","2021","202102","PPR","1294960 ITR","","14/08/2020","14/08/2020","ACE.006746060.0000004","2021.PPR.1294960","","0.00","","CG Invoices to be received account"
"","2021 PPR  1295222","2021 PPR  1295222","","15/09/2020","**","","-179.10","0.00","NZD","0.00","2021","202102","PPR","1295222 ITR","","15/08/2020","15/08/2020","ACE.006737589.0000019","2021.PPR.1295222","","0.00","","CG Invoices to be received account"
"","2021 PPR  1295505","2021 PPR  1295505","","15/09/2020","**","","-229.00","0.00","NZD","0.00","2021","202102","PPR","1295505 ITR","","17/08/2020","17/08/2020","ACE.006746165.0000004","2021.PPR.1295505","","0.00","","CG Invoices to be received account"
"","2021 PPR  1296044","2021 PPR  1296044","","15/09/2020","**","","-169.14","0.00","NZD","0.00","2021","202102","PPR","1296044 ITR","","18/08/2020","18/08/2020","ACE.006739568.0000029","2021.PPR.1296044","","0.00","","CG Invoices to be received account"
"","2021 PPR  1296641","2021 PPR  1296641","","15/09/2020","**","","-169.14","0.00","NZD","0.00","2021","202102","PPR","1296641 ITR","","20/08/2020","20/08/2020","ACE.006745951.0000012","2021.PPR.1296641","","0.00","","CG Invoices to be received account"
"","2021 PPR  1296653","2021 PPR  1296653","","15/09/2020","**","","-215.90","0.00","NZD","0.00","2021","202102","PPR","1296653 ITR","","20/08/2020","20/08/2020","ACE.006744817.0000017","2021.PPR.1296653","","0.00","","CG Invoices to be received account"
"","2021 PPR  1296835","2021 PPR  1296835","","15/09/2020","**","","-134.10","0.00","NZD","0.00","2021","202102","PPR","1296835 ITR","","21/08/2020","21/08/2020","ACE.006741288.0000025","2021.PPR.1296835","","0.00","","CG Invoices to be received account"
"","2021 PPR  1296946","2021 PPR  1296946","","15/09/2020","**","","-237.15","0.00","NZD","0.00","2021","202102","PPR","1296946 ITR","","21/08/2020","21/08/2020","ACE.006746658.0000010","2021.PPR.1296946","","0.00","","CG Invoices to be received account"
"","2021 PPR  1297040","2021 PPR  1297040","","15/09/2020","**","","-169.14","0.00","NZD","0.00","2021","202102","PPR","1297040 ITR","","21/08/2020","21/08/2020","ACE.006746777.0000003","2021.PPR.1297040","","0.00","","CG Invoices to be received account"
"","2021 PPR  1297045","2021 PPR  1297045","","15/09/2020","**","","-224.64","0.00","NZD","0.00","2021","202102","PPR","1297045 ITR","","21/08/2020","21/08/2020","ACE.006746035.0000018","2021.PPR.1297045","","0.00","","CG Invoices to be received account"
"","2021 PPR  1297566","2021 PPR  1297566","","15/09/2020","**","","-139.00","0.00","NZD","0.00","2021","202102","PPR","1297566 ITR","","24/08/2020","24/08/2020","ACE.006746922.0000004","2021.PPR.1297566","","0.00","","CG Invoices to be received account"
"","2021 PPR  1297783","2021 PPR  1297783","","15/09/2020","**","","-169.14","0.00","NZD","0.00","2021","202102","PPR","1297783 ITR","","25/08/2020","25/08/2020","ACE.006745865.0000013","2021.PPR.1297783","","0.00","","CG Invoices to be received account"
"","2021 PPR  1297810","2021 PPR  1297810","","15/09/2020","**","","-508.30","0.00","NZD","0.00","2021","202102","PPR","1297810 ITR","","25/08/2020","25/08/2020","ACE.006747069.0000003","2021.PPR.1297810","","0.00","","CG Invoices to be received account"
"","2021 PPR  1297813","2021 PPR  1297813","","15/09/2020","**","","-508.30","0.00","NZD","0.00","2021","202102","PPR","1297813 ITR","","25/08/2020","25/08/2020","ACE.006747071.0000003","2021.PPR.1297813","","0.00","","CG Invoices to be received account"
"","2021 PPR  1298002","2021 PPR  1298002","","15/09/2020","**","","-412.20","0.00","NZD","0.00","2021","202102","PPR","1298002 ITR","","26/08/2020","26/08/2020","ACE.006747131.0000003","2021.PPR.1298002","","0.00","","CG Invoices to be received account"
"","2021 PPR  1298032","2021 PPR  1298032","","15/09/2020","**","","-169.14","0.00","NZD","0.00","2021","202102","PPR","1298032 ITR","","26/08/2020","26/08/2020","ACE.006747101.0000003","2021.PPR.1298032","","0.00","","CG Invoices to be received account"
"","2021 PPR  1298181","2021 PPR  1298181","","15/09/2020","**","","-194.65","0.00","NZD","0.00","2021","202102","PPR","1298181 ITR","","26/08/2020","26/08/2020","ACE.006747321.0000004","2021.PPR.1298181","","0.00","","CG Invoices to be received account"
"","2021 PPR  1298335","2021 PPR  1298335","","15/09/2020","**","","-251.10","0.00","NZD","0.00","2021","202102","PPR","1298335 ITR","","27/08/2020","27/08/2020","ACE.006746880.0000022","2021.PPR.1298335","","0.00","","CG Invoices to be received account"
"","2021 PPR  1298391","2021 PPR  1298391","","15/09/2020","**","","-179.10","0.00","NZD","0.00","2021","202102","PPR","1298391 ITR","","27/08/2020","27/08/2020","ACE.006747414.0000013","2021.PPR.1298391","","0.00","","CG Invoices to be received account"
"","2021 PPR  1298392","2021 PPR  1298392","","15/09/2020","**","","-179.10","0.00","NZD","0.00","2021","202102","PPR","1298392 ITR","","27/08/2020","27/08/2020","ACE.006747414.0000015","2021.PPR.1298392","","0.00","","CG Invoices to be received account"
"","2021 PPR  1298422","2021 PPR  1298422","","15/09/2020","**","","-234.00","0.00","NZD","0.00","2021","202102","PPR","1298422 ITR","","27/08/2020","27/08/2020","ACE.006747062.0000009","2021.PPR.1298422","","0.00","","CG Invoices to be received account"
"","2021 PPR  1298754","2021 PPR  1298754","","15/09/2020","**","","-169.14","0.00","NZD","0.00","2021","202102","PPR","1298754 ITR","","28/08/2020","28/08/2020","ACE.006747695.0000004","2021.PPR.1298754","","0.00","","CG Invoices to be received account"
"","2021 PPR  1299285","2021 PPR  1299285","","15/09/2020","**","","-398.00","0.00","NZD","0.00","2021","202102","PPR","1299285 ITR","","31/08/2020","31/08/2020","ACE.006748044.0000003","2021.PPR.1299285","","0.00","","CG Invoices to be received account"
"","2021 PPR  1299907","2021 PPR  1299907","","15/10/2020","**","","-194.64","0.00","NZD","0.00","2021","202103","PPR","1299907 ITR","","02/09/2020","02/09/2020","ACE.006748443.0000004","2021.PPR.1299907","","0.00","","CG Invoices to be received account"
"","2021 PPR  1299908","2021 PPR  1299908","","15/10/2020","**","","-194.64","0.00","NZD","0.00","2021","202103","PPR","1299908 ITR","","02/09/2020","02/09/2020","ACE.006748444.0000004","2021.PPR.1299908","","0.00","","CG Invoices to be received account"
"","2021 PPR  1299971","2021 PPR  1299971","","15/10/2020","**","","-125.81","0.00","NZD","0.00","2021","202103","PPR","1299971 ITR","","02/09/2020","02/09/2020","ACE.006748526.0000003","2021.PPR.1299971","","0.00","","CG Invoices to be received account"
"","2021 PPR  1301550","2021 PPR  1301550","","15/10/2020","**","","-254.15","0.00","NZD","0.00","2021","202103","PPR","1301550 ITR","","07/09/2020","07/09/2020","ACE.006749522.0000007","2021.PPR.1301550","","0.00","","CG Invoices to be received account"
"","2021 PPR  1301992","2021 PPR  1301992","","15/10/2020","**","","-251.10","0.00","NZD","0.00","2021","202103","PPR","1301992 ITR","","08/09/2020","08/09/2020","ACE.006749079.0000008","2021.PPR.1301992","","0.00","","CG Invoices to be received account"
"","2021 PPR  1303772","2021 PPR  1303772","","15/10/2020","**","","-405.45","0.00","NZD","0.00","2021","202103","PPR","1303772 ITR","","13/09/2020","13/09/2020","ACE.006750734.0000012","2021.PPR.1303772","","0.00","","CG Invoices to be received account"
"","2021 PPR  1303877","2021 PPR  1303877","","15/10/2020","**","","-159.00","0.00","NZD","0.00","2021","202103","PPR","1303877 ITR","","14/09/2020","14/09/2020","ACE.006750770.0000004","2021.PPR.1303877","","0.00","","CG Invoices to be received account"
"","2021 PPR  1303904","2021 PPR  1303904","","15/10/2020","**","","-143.64","0.00","NZD","0.00","2021","202103","PPR","1303904 ITR","","14/09/2020","14/09/2020","ACE.006727479.0000029","2021.PPR.1303904","","0.00","","CG Invoices to be received account"
"","2021 PPR  1304036","2021 PPR  1304036","","15/10/2020","**","","-220.16","0.00","NZD","0.00","2021","202103","PPR","1304036 ITR","","14/09/2020","14/09/2020","ACE.006750948.0000003","2021.PPR.1304036","","0.00","","CG Invoices to be received account"
"","2021 PPR  1304563","2021 PPR  1304563","","15/10/2020","**","","-583.95","0.00","NZD","0.00","2021","202103","PPR","1304563 ITR","","15/09/2020","15/09/2020","ACE.006750699.0000034","2021.PPR.1304563","","0.00","","CG Invoices to be received account"
"","2021 PPR  1305053","2021 PPR  1305053","","15/10/2020","**","","-508.30","0.00","NZD","0.00","2021","202103","PPR","1305053 ITR","","16/09/2020","16/09/2020","ACE.006751541.0000003","2021.PPR.1305053","","0.00","","CG Invoices to be received account"
"","2021 PPR  1305075","2021 PPR  1305075","","15/10/2020","**","","-135.15","0.00","NZD","0.00","2021","202103","PPR","1305075 ITR","","16/09/2020","16/09/2020","ACE.006751563.0000008","2021.PPR.1305075","","0.00","","CG Invoices to be received account"
"","2021 PPR  1305076","2021 PPR  1305076","","15/10/2020","**","","-135.15","0.00","NZD","0.00","2021","202103","PPR","1305076 ITR","","16/09/2020","16/09/2020","ACE.006751563.0000010","2021.PPR.1305076","","0.00","","CG Invoices to be received account"
"","2021 PPR  1305077","2021 PPR  1305077","","15/10/2020","**","","-508.30","0.00","NZD","0.00","2021","202103","PPR","1305077 ITR","","16/09/2020","16/09/2020","ACE.006751565.0000003","2021.PPR.1305077","","0.00","","CG Invoices to be received account"
"","2021 PPR  1307184","2021 PPR  1307184","","15/10/2020","**","","-229.00","0.00","NZD","0.00","2021","202103","PPR","1307184 ITR","","22/09/2020","22/09/2020","ACE.006752965.0000004","2021.PPR.1307184","","0.00","","CG Invoices to be received account"
