sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","74.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087491.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","90.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087507.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","94.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087510.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","488.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087512.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","96.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087547.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","83.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087581.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","140.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087585.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","75.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087599.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","89.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087601.0000015","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","54.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087631.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","104.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087666.0000005","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","104.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087668.0000005","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","54.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087720.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","75.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087732.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","50.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087753.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","115.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087754.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","115.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087761.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","64.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087765.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","50.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087771.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","64.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087780.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","74.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087781.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","248.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087785.0000014","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","75.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087792.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","66.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087796.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","208.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087805.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","114.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087812.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","84.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087829.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","148.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087837.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","74.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087841.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","50.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087841.0000019","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","84.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087873.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","84.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087884.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","84.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087894.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","118.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087898.0000009","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","104.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087980.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","124.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006087995.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","113.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088005.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","57.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088044.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","164.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088048.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","68.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088059.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","158.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088065.0000007","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","128.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088068.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","69.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088122.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","69.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088122.0000008","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","144.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088141.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","114.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088143.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","54.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088164.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","208.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088175.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","208.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088181.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","84.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088218.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","158.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088221.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","178.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088240.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","150.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088242.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","168.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088248.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","68.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088259.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","88.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088262.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","168.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088274.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","208.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088293.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","85.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088310.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","85.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088311.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","102.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088318.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","50.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088325.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","74.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088329.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","79.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088344.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","74.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088353.0000007","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","178.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088355.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","64.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088362.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","84.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088379.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","228.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088402.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","59.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088411.0000010","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","61.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088412.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","84.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088425.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","34.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088446.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","158.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088447.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","116.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088458.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","34.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088461.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","128.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088465.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","154.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088469.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","124.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088470.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","50.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088477.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","144.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088479.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","154.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088493.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","164.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088511.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","160.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088530.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","64.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088543.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","74.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088550.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","94.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088560.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","104.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088588.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","64.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088611.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","64.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088612.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","69.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088618.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","40.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088634.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","40.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088635.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","253.94","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088733.0000010","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","253.94","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088734.0000009","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","128.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088740.0000009","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","68.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088746.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","59.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088807.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","83.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088813.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","74.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088862.0000005","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","194.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088863.0000005","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","253.94","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088874.0000012","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","253.94","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088879.0000014","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","124.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088900.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","40.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088920.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","154.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088925.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","40.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088928.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","80.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088937.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","204.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088938.0000004","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","50.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088946.0000005","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","34.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088951.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","128.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088959.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
"","2018 PUR    94440","2018 PUR    94440","","18/07/2017","**","","80.00","0.00","NZD","0.00","2018","201801","PUR","94440 VPA","","18/07/2017","18/07/2017","ACE.006088964.0000003","2018.PUR.0094440","","0.00","","CG Invoices to be received account"
